species,decimallongitude,decimallatitude,syndrome,region
Cosmibuena_valerii,-81.811667,8.538611,hawkmoth,B
Cosmibuena_valerii,-81.823333,8.540556,hawkmoth,B
Cosmibuena_valerii,-81.823333,8.540556,hawkmoth,B
Cosmibuena_valerii,-82.2,8.633333,hawkmoth,B
Cosmibuena_valerii,-82.233333,8.666667,hawkmoth,B
Cosmibuena_valerii,-82.21666,8.7,hawkmoth,B
Cosmibuena_valerii,-82.24861,8.71277,hawkmoth,B
Cosmibuena_valerii,-82.25,8.716667,hawkmoth,B
Cosmibuena_valerii,-82.2,8.75,hawkmoth,B
Cosmibuena_valerii,-82.4,8.816667,hawkmoth,B
Cosmibuena_valerii,-79.384722,9.213889,hawkmoth,B
Cosmibuena_valerii,-79.36666,9.23333,hawkmoth,B
Cosmibuena_valerii,-79.38333,9.23333,hawkmoth,B
Cosmibuena_valerii,-79.375,9.23388,hawkmoth,B
Cosmibuena_valerii,-79.375,9.23388,hawkmoth,B
Cosmibuena_valerii,-79.375,9.233889,hawkmoth,B
Cosmibuena_valerii,-79.5,9.25,hawkmoth,B
Cosmibuena_valerii,-83.33,9.4,hawkmoth,B
Cosmibuena_valerii,-83.3333,9.4028,hawkmoth,B
Cosmibuena_valerii,-83.88333,9.69722,hawkmoth,B
Cosmibuena_valerii,-83.946389,9.745833,hawkmoth,B
Cosmibuena_valerii,-83.946389,9.745833,hawkmoth,B
Cosmibuena_valerii,-83.99,9.77,hawkmoth,B
Cosmibuena_valerii,-83.99,9.77,hawkmoth,B
Cosmibuena_valerii,-83.99,9.78,hawkmoth,B
Cosmibuena_valerii,-83.99,9.78,hawkmoth,B
Cosmibuena_valerii,-83.14,9.78,hawkmoth,B
Cosmibuena_valerii,-83.99444,9.783333,hawkmoth,B
Cosmibuena_valerii,-83.99444,9.783333,hawkmoth,B
Cosmibuena_valerii,-83.94,9.79,hawkmoth,B
Cosmibuena_valerii,-84.01729,10.008635,hawkmoth,B
Cosmibuena_valerii,-84.01729,10.008635,hawkmoth,B
Cosmibuena_valerii,-83.98,10.03,hawkmoth,B
Cosmibuena_valerii,-84.00833,10.05,hawkmoth,B
Cosmibuena_valerii,-84.01,10.05,hawkmoth,B
Cosmibuena_valerii,-83.99472,10.05583,hawkmoth,B
Cosmibuena_valerii,-83.98668,10.058516,hawkmoth,B
Cosmibuena_valerii,-83.98668,10.058516,hawkmoth,B
Cosmibuena_valerii,-84,10.06,hawkmoth,B
Cosmibuena_valerii,-84.06666,10.06666,hawkmoth,B
Cosmibuena_valerii,-84.06666,10.06666,hawkmoth,B
Cosmibuena_valerii,-83.98611,10.066667,hawkmoth,B
Cosmibuena_valerii,-83.9875,10.066667,hawkmoth,B
Cosmibuena_valerii,-83.98611,10.066667,hawkmoth,B
Cosmibuena_valerii,-83.988333,10.071945,hawkmoth,B
Cosmibuena_valerii,-83.988333,10.071945,hawkmoth,B
Cosmibuena_valerii,-83.988333,10.071945,hawkmoth,B
Cosmibuena_valerii,-83.98889,10.072222,hawkmoth,B
Cosmibuena_valerii,-83.98889,10.072222,hawkmoth,B
Cosmibuena_valerii,-84.58,10.15,hawkmoth,B
Cosmibuena_valerii,-84.31,10.18,hawkmoth,B
Cosmibuena_valerii,-84.1,10.21,hawkmoth,B
Cosmibuena_valerii,-84.08,10.21,hawkmoth,B
Cosmibuena_valerii,-84.43861,10.21222,hawkmoth,B
Cosmibuena_valerii,-84.1275,10.23,hawkmoth,B
Cosmibuena_valerii,-84.1275,10.23,hawkmoth,B
Cosmibuena_valerii,-84.03,10.28,hawkmoth,B
Cosmibuena_valerii,-84.033333,10.283333,hawkmoth,B
Cosmibuena_valerii,-84.78,10.29,hawkmoth,B
Cosmibuena_valerii,-84.73,10.3,hawkmoth,B
Cosmibuena_valerii,-84.56,10.3,hawkmoth,B
Cosmibuena_valerii,-84.802778,10.305,hawkmoth,B
Cosmibuena_valerii,-84.7825,10.306111,hawkmoth,B
Cosmibuena_valerii,-84.73861,10.30666,hawkmoth,B
Cosmibuena_valerii,-84.810556,10.3075,hawkmoth,B
Cosmibuena_valerii,-84.8,10.31,hawkmoth,B
Cosmibuena_valerii,-84.8,10.33333,hawkmoth,B
Cosmibuena_valerii,-84.8,10.333333,hawkmoth,B
Cosmibuena_valerii,-84.833333,10.333333,hawkmoth,B
Cosmibuena_valerii,-84.833333,10.333333,hawkmoth,B
Cosmibuena_valerii,-84.79289,10.338694,hawkmoth,B
Cosmibuena_valerii,-84.79289,10.338694,hawkmoth,B
Cosmibuena_valerii,-84.866667,10.366667,hawkmoth,B
Cosmibuena_valerii,-84.68805,10.46194,hawkmoth,B
Cosmibuena_valerii,-84.99283,10.620389,hawkmoth,B
Cosmibuena_valerii,-84.99283,10.620389,hawkmoth,B
Cosmibuena_valerii,-84.99583,10.627778,hawkmoth,B
Cosmibuena_valerii,-85.31,10.8,hawkmoth,B
Cosmibuena_valerii,-85.47,10.92,hawkmoth,B
Cosmibuena_valerii,-85.46833,10.926667,hawkmoth,B
Cosmibuena_valerii,-85.46833,10.926667,hawkmoth,B
Cosmibuena_valerii,-85.45972,10.93138,hawkmoth,B
Cosmibuena_valerii,-85.45872,10.93269,hawkmoth,B
Cosmibuena_valerii,-85.45872,10.93269,hawkmoth,B
Cosmibuena_valerii,-85.45278,10.933333,hawkmoth,B
Cosmibuena_valerii,-85.45278,10.933333,hawkmoth,B
Cosmibuena_valerii,-85.475,10.966667,hawkmoth,B
Cosmibuena_valerii,-85.45,10.966667,hawkmoth,B
Cosmibuena_valerii,-85.48167,10.975833,hawkmoth,B
Cosmibuena_valerii,-85.48167,10.975833,hawkmoth,B
Hillia_allenii,-80.4,8.4833,hummingbird,B
Hillia_allenii,-81.116667,8.5,hummingbird,B
Hillia_allenii,-81.818889,8.535833,hummingbird,B
Hillia_allenii,-80.108333,8.623333,hummingbird,B
Hillia_allenii,-82.25,8.733333,hummingbird,B
Hillia_allenii,-82.25,8.75,hummingbird,B
Hillia_allenii,-82.25,8.75,hummingbird,B
Hillia_allenii,-82.28333,8.75,hummingbird,B
Hillia_allenii,-82.216667,8.766667,hummingbird,B
Hillia_costanensis,-65.9119,7.0758,bat,AD
Hillia_costanensis,-70.01666,9.03333,bat,AD
Hillia_costanensis,-67.1667,10,bat,AD
Hillia_costanensis,-67.65,10.35,bat,AD
Hillia_costanensis,-72.33333,11.01666,bat,AD
Hillia_costanensis,-71.334954,12.146845,bat,AD
Hillia_costanensis,-71.384113,12.171362,bat,AD
Hillia_costanensis,-72.4,10.9,bat,AD
Hillia_costanensis,-71.4,12.2,bat,AD
Hillia_foldatsii,-62.53333,5.85,bat,D
Hillia_grayumii,-83.65,9.88,bat,B
Hillia_grayumii,-84.07,10.28,bat,B
Hillia_grayumii,-84.716667,10.316667,bat,B
Hillia_grayumii,-83.65,10.68,bat,B
Hillia_grayumii,-83.6,10.75,bat,B
Hillia_illustris,-48.421288,-25.620588,bat,AD
Hillia_illustris,-48.421389,-25.620556,bat,AD
Hillia_illustris,-51,-24,bat,AD
Hillia_illustris,-63.673611,-18.285,bat,AD
Hillia_illustris,-64.435,-16.7261,bat,AD
Hillia_illustris,-67.16666,-16.03333,bat,AD
Hillia_illustris,-67.333333,-15.5,bat,AD
Hillia_illustris,-67.05,-15.32,bat,AD
Hillia_illustris,-67.05,-15.31666,bat,AD
Hillia_illustris,-67.083333,-15.233333,bat,AD
Hillia_illustris,-68.48666,-15.04277,bat,AD
Hillia_illustris,-67.82305,-14.66444,bat,AD
Hillia_illustris,-67.811667,-14.66,bat,AD
Hillia_illustris,-67.93333,-14.45,bat,AD
Hillia_illustris,-70.75,-13.21666,bat,AD
Hillia_illustris,-72.48611,-12.42944,bat,AD
Hillia_illustris,-52.8731,-10.8339,bat,AD
Hillia_illustris,-52.8731,-10.8339,bat,AD
Hillia_illustris,-52.8731,-10.8339,bat,AD
Hillia_illustris,-75.21666,-10.31666,bat,AD
Hillia_illustris,-75.575833,-10.183889,bat,AD
Hillia_illustris,-74.14,-9.1839,bat,AD
Hillia_illustris,-74.14,-9.1839,bat,AD
Hillia_illustris,-74.14,-9.1839,bat,AD
Hillia_illustris,-76.5125,-8.18416,bat,AD
Hillia_illustris,-74.66666,-5.25,bat,AD
Hillia_illustris,-74.66666,-5.16666,bat,AD
Hillia_illustris,-73.73333,-4.98333,bat,AD
Hillia_illustris,-73.833333,-4.85,bat,AD
Hillia_illustris,-73.75,-4.83333,bat,AD
Hillia_illustris,-78.19277,-4.57527,bat,AD
Hillia_illustris,-78.66,-4.250278,bat,AD
Hillia_illustris,-75,-4,bat,AD
Hillia_illustris,-78.603889,-3.710278,bat,AD
Hillia_illustris,-78.43138,-3.51944,bat,AD
Hillia_illustris,-72.83333,-3.5,bat,AD
Hillia_illustris,-71.817222,-3.332778,bat,AD
Hillia_illustris,-71.85,-3.316667,bat,AD
Hillia_illustris,-71.85,-3.316667,bat,AD
Hillia_illustris,-77.666667,-1.05,bat,AD
Hillia_illustris,-72,-1,bat,AD
Hillia_illustris,-75.344194,-0.481611,bat,AD
Hillia_illustris,-75.5,-0.12,bat,AD
Hillia_illustris,-75.5,-0.11666,bat,AD
Hillia_illustris,-76.156667,-0.037778,bat,AD
Hillia_illustris,-76.18333,-0.01666,bat,AD
Hillia_illustris,-71.158152,0.071602,bat,AD
Hillia_illustris,-70.75,0.25,bat,AD
Hillia_illustris,-51.855556,1.515833,bat,AD
Hillia_illustris,-51.855556,1.515833,bat,AD
Hillia_illustris,-51.855556,1.515833,bat,AD
Hillia_illustris,-58.83444,1.54722,bat,AD
Hillia_illustris,-58.8344,1.54722,bat,AD
Hillia_illustris,-58.83444,1.54722,bat,AD
Hillia_illustris,-59.23833,1.565,bat,AD
Hillia_illustris,-59.2383,1.565,bat,AD
Hillia_illustris,-59.23833,1.565,bat,AD
Hillia_illustris,-59.23833,1.56888,bat,AD
Hillia_illustris,-59.23833,1.56888,bat,AD
Hillia_illustris,-59.2383,1.56889,bat,AD
Hillia_illustris,-59.24972,1.65305,bat,AD
Hillia_illustris,-59.24972,1.65305,bat,AD
Hillia_illustris,-59.2497,1.65306,bat,AD
Hillia_illustris,-58.73333,1.8,bat,AD
Hillia_illustris,-58.7333,1.8,bat,AD
Hillia_illustris,-58.73333,1.8,bat,AD
Hillia_illustris,-54.55388,2.97166,bat,AD
Hillia_illustris,-58.59222,2.985,bat,AD
Hillia_illustris,-58.5922,2.985,bat,AD
Hillia_illustris,-58.59222,2.985,bat,AD
Hillia_illustris,-58.67666,3.17722,bat,AD
Hillia_illustris,-58.6767,3.17722,bat,AD
Hillia_illustris,-58.67666,3.17722,bat,AD
Hillia_illustris,-58.855,3.18944,bat,AD
Hillia_illustris,-58.855,3.18944,bat,AD
Hillia_illustris,-58.855,3.18944,bat,AD
Hillia_illustris,-56.65,3.25,bat,AD
Hillia_illustris,-53.2,3.62,bat,AD
Hillia_illustris,-53.2,3.62,bat,AD
Hillia_illustris,-52.73333,3.81666,bat,AD
Hillia_illustris,-72.8667,3.8811,bat,AD
Hillia_illustris,-72.8667,3.8811,bat,AD
Hillia_illustris,-72.8667,3.8811,bat,AD
Hillia_illustris,-58.91722,4.38777,bat,AD
Hillia_illustris,-58.91722,4.38777,bat,AD
Hillia_illustris,-58.9172,4.38778,bat,AD
Hillia_illustris,-52.07,4.5,bat,AD
Hillia_illustris,-58.7017,4.7364,bat,AD
Hillia_illustris,-53.11666,4.83333,bat,AD
Hillia_illustris,-53.06,4.85,bat,AD
Hillia_illustris,-53.06666,4.85,bat,AD
Hillia_illustris,-53.18333,5.4,bat,AD
Hillia_illustris,-58.7,5.43333,bat,AD
Hillia_illustris,-58.7,5.43333,bat,AD
Hillia_illustris,-53.08333,5.43333,bat,AD
Hillia_illustris,-58.7,5.43333,bat,AD
Hillia_illustris,-75.05,5.56666,bat,AD
Hillia_illustris,-75.05,5.57,bat,AD
Hillia_illustris,-61.2211,5.83083,bat,AD
Hillia_illustris,-61.22111,5.83083,bat,AD
Hillia_illustris,-60.58,6.375,bat,AD
Hillia_illustris,-60.5799,6.37503,bat,AD
Hillia_illustris,-58.38333,6.5,bat,AD
Hillia_illustris,-76.253056,6.518056,bat,AD
Hillia_illustris,-58.36666,6.56666,bat,AD
Hillia_illustris,-58.3667,6.56667,bat,AD
Hillia_illustris,-59.28333,7.85,bat,AD
Hillia_illustris,-59.28333,7.85,bat,AD
Hillia_illustris,-59.95,7.86333,bat,AD
Hillia_illustris,-64.5,9,bat,AD
Hillia_killipii,-65.23333,-17.35416,hawkmoth,A
Hillia_killipii,-64.435,-16.7261,hawkmoth,A
Hillia_killipii,-68.465833,-15.075361,hawkmoth,A
Hillia_killipii,-68.465833,-15.075361,hawkmoth,A
Hillia_killipii,-70.75,-13.28333,hawkmoth,A
Hillia_killipii,-70.75,-13.28333,hawkmoth,A
Hillia_killipii,-73.36444,-12.72972,hawkmoth,A
Hillia_killipii,-72.5,-12.5,hawkmoth,A
Hillia_killipii,-75.07027,-10.48666,hawkmoth,A
Hillia_killipii,-74.14,-9.1839,hawkmoth,A
Hillia_killipii,-74.14,-9.1839,hawkmoth,A
Hillia_killipii,-74.14,-9.1839,hawkmoth,A
Hillia_killipii,-76.215,-7.396111,hawkmoth,A
Hillia_killipii,-76.029167,-6.933611,hawkmoth,A
Hillia_killipii,-77.75,-5.83333,hawkmoth,A
Hillia_killipii,-77.633333,-5.65,hawkmoth,A
Hillia_killipii,-77.633333,-5.65,hawkmoth,A
Hillia_killipii,-77.63,-5.65,hawkmoth,A
Hillia_killipii,-77.616667,-5.633333,hawkmoth,A
Hillia_killipii,-77.616667,-5.633333,hawkmoth,A
Hillia_killipii,-77.62,-5.63,hawkmoth,A
Hillia_killipii,-78.63972,-5.24777,hawkmoth,A
Hillia_killipii,-78.846389,-4.537778,hawkmoth,A
Hillia_killipii,-78.66666,-4.3,hawkmoth,A
Hillia_killipii,-78.8333,-4.25,hawkmoth,A
Hillia_killipii,-78.56666,-4.11666,hawkmoth,A
Hillia_killipii,-78.329444,-2.922778,hawkmoth,A
Hillia_killipii,-78.1869,-1.4628,hawkmoth,A
Hillia_killipii,-77.6333,-0.5333,hawkmoth,A
Hillia_killipii,-77.5,-0.01666,hawkmoth,A
Hillia_longifilamentosa,-82.25,8.5,hummingbird,B
Hillia_longifilamentosa,-82.230556,8.705556,hummingbird,B
Hillia_longifilamentosa,-82.21666,8.71666,hummingbird,B
Hillia_longifilamentosa,-82.485,8.826667,hummingbird,B
Hillia_longifilamentosa,-82.752,8.898608,hummingbird,B
Hillia_longifilamentosa,-84.8333,10,hummingbird,B
Hillia_longifilamentosa,-84.78,10.28,hummingbird,B
Hillia_longifilamentosa,-84.8,10.28,hummingbird,B
Hillia_longifilamentosa,-84.80861,10.30583,hummingbird,B
Hillia_loranthoides,-83.48,8.49,hawkmoth,BC
Hillia_loranthoides,-81.159167,8.541944,hawkmoth,BC
Hillia_loranthoides,-83.52,8.71,hawkmoth,BC
Hillia_loranthoides,-83.52,8.71,hawkmoth,BC
Hillia_loranthoides,-84.08,9.6,hawkmoth,BC
Hillia_loranthoides,-84.08,9.6,hawkmoth,BC
Hillia_loranthoides,-83.962778,9.624722,hawkmoth,BC
Hillia_loranthoides,-84.46944,9.793056,hawkmoth,BC
Hillia_loranthoides,-84.46944,9.793056,hawkmoth,BC
Hillia_loranthoides,-83.75,9.8333,hawkmoth,BC
Hillia_loranthoides,-83.69,9.96,hawkmoth,BC
Hillia_loranthoides,-84.8333,10,hawkmoth,BC
Hillia_loranthoides,-84.60777,10.21472,hawkmoth,BC
Hillia_loranthoides,-84.8,10.266667,hawkmoth,BC
Hillia_loranthoides,-84.828889,10.286944,hawkmoth,BC
Hillia_loranthoides,-84.71,10.3,hawkmoth,BC
Hillia_loranthoides,-84.71,10.31,hawkmoth,BC
Hillia_loranthoides,-84.73,10.31,hawkmoth,BC
Hillia_loranthoides,-84.71666,10.31666,hawkmoth,BC
Hillia_loranthoides,-84.73333,10.31666,hawkmoth,BC
Hillia_loranthoides,-84.83333,10.33333,hawkmoth,BC
Hillia_loranthoides,-84.71666,10.33333,hawkmoth,BC
Hillia_loranthoides,-85.46494,10.929655,hawkmoth,BC
Hillia_loranthoides,-85.46494,10.929655,hawkmoth,BC
Hillia_loranthoides,-91.5464,14.6869,hawkmoth,BC
Hillia_loranthoides,-91.546389,14.686944,hawkmoth,BC
Hillia_loranthoides,-91.546389,14.686944,hawkmoth,BC
Hillia_loranthoides,-92.335555,15.321111,hawkmoth,BC
Hillia_loranthoides,-90.1792,15.7422,hawkmoth,BC
Hillia_macbridei,-77.58333,-0.66666,hawkmoth,A
Hillia_macbridei,-75.332469,-11.062417,hawkmoth,A
Hillia_macbridei,-74.14,-9.1839,hawkmoth,A
Hillia_macbridei,-77.58,-0.67,hawkmoth,A
Hillia_macbridei,-77.58333,-0.66666,hawkmoth,A
Hillia_macromeris,-75.368333,-10.134444,hawkmoth,AD
Hillia_macromeris,-78.132778,-4.426111,hawkmoth,AD
Hillia_macromeris,-75,-4,hawkmoth,AD
Hillia_macromeris,-72.83333,-3.5,hawkmoth,AD
Hillia_macromeris,-78.166667,-2.916667,hawkmoth,AD
Hillia_macromeris,-78.18166,-2.09555,hawkmoth,AD
Hillia_macromeris,-78.88333,0.71666,hawkmoth,AD
Hillia_macromeris,-78.13333,0.86666,hawkmoth,AD
Hillia_macromeris,-72.8667,3.8811,hawkmoth,AD
Hillia_macromeris,-72.8667,3.8811,hawkmoth,AD
Hillia_macrophylla_SA,-75.333333,-10.6,hawkmoth,A
Hillia_macrophylla_SA,-75.368333,-10.134444,hawkmoth,A
Hillia_macrophylla_SA,-75.368333,-10.134444,hawkmoth,A
Hillia_macrophylla_SA,-74.14,-9.1839,hawkmoth,A
Hillia_macrophylla_SA,-74.14,-9.1839,hawkmoth,A
Hillia_macrophylla_SA,-76.015556,-7.066111,hawkmoth,A
Hillia_macrophylla_SA,-77.654528,-6.992194,hawkmoth,A
Hillia_macrophylla_SA,-77.95,-5.83333,hawkmoth,A
Hillia_macrophylla_SA,-77.67638,-5.67388,hawkmoth,A
Hillia_macrophylla_SA,-78.68333,-4.2,hawkmoth,A
Hillia_macrophylla_SA,-79.066667,-3.966667,hawkmoth,A
Hillia_macrophylla_SA,-79.6875,-3.633056,hawkmoth,A
Hillia_macrophylla_SA,-78.233333,-3.483333,hawkmoth,A
Hillia_macrophylla_SA,-79.75,-3.48333,hawkmoth,A
Hillia_macrophylla_SA,-78.233333,-3.116667,hawkmoth,A
Hillia_macrophylla_SA,-78.42694,-2.64583,hawkmoth,A
Hillia_macrophylla_SA,-78.155278,-2.098333,hawkmoth,A
Hillia_macrophylla_SA,-78.1869,-1.4628,hawkmoth,A
Hillia_macrophylla_SA,-78.1869,-1.4628,hawkmoth,A
Hillia_macrophylla_SA,-78.1869,-1.4628,hawkmoth,A
Hillia_macrophylla_SA,-78.1869,-1.4628,hawkmoth,A
Hillia_macrophylla_SA,-78.1869,-1.4628,hawkmoth,A
Hillia_macrophylla_SA,-79.111111,-0.869444,hawkmoth,A
Hillia_macrophylla_SA,-77.666667,-0.716667,hawkmoth,A
Hillia_macrophylla_SA,-78.966667,-0.4,hawkmoth,A
Hillia_macrophylla_SA,-78.91666,-0.33333,hawkmoth,A
Hillia_macrophylla_SA,-78.635,0.11694,hawkmoth,A
Hillia_macrophylla_SA,-78.15,0.8,hawkmoth,A
Hillia_macrophylla_SA,-78.11666,0.83333,hawkmoth,A
Hillia_macrophylla_SA,-78.183333,0.833333,hawkmoth,A
Hillia_macrophylla_SA,-78.4,1,hawkmoth,A
Hillia_macrophylla_SA,-78.03333,1.06666,hawkmoth,A
Hillia_macrophylla_SA,-78.03333,1.06666,hawkmoth,A
Hillia_macrophylla_SA,-78.016667,1.083333,hawkmoth,A
Hillia_macrophylla_SA,-77.96666,1.13333,hawkmoth,A
Hillia_macrophylla_SA,-77.96666,1.16666,hawkmoth,A
Hillia_macrophylla_SA,-78.0025,1.17166,hawkmoth,A
Hillia_macrophylla_SA,-78,1.5,hawkmoth,A
Hillia_macrophylla_SA,-77.516704,1.583335,hawkmoth,A
Hillia_macrophylla_SA,-73.9334,3.101094,hawkmoth,A
Hillia_macrophylla_SA,-76.5,3.75,hawkmoth,A
Hillia_macrophylla_SA,-76.42,4.67,hawkmoth,A
Hillia_macrophylla_SA,-76.42,4.67,hawkmoth,A
Hillia_macrophylla_SA,-76.42,4.67,hawkmoth,A
Hillia_macrophylla_SA,-75.133333,6.283333,hawkmoth,A
Hillia_macrophylla_SA,-76.32,6.53,hawkmoth,A
Hillia_macrophylla_SA,-76.31666,6.53333,hawkmoth,A
Hillia_macrophylla_SA,-76.31666,6.53333,hawkmoth,A
Hillia_macrophylla_SA,-76.31666,6.53333,hawkmoth,A
Hillia_macrophylla_SA,-76.31666,6.56666,hawkmoth,A
Hillia_macrophylla_SA,-76.4,6.7,hawkmoth,A
Hillia_macrophylla_SA,-73,8,hawkmoth,A
Hillia_macrophylla_CA,-83.75,9.8333,hawkmoth,B
Hillia_macrophylla_CA,-84.73,10.31,hawkmoth,B
Hillia_macrophylla_CA,-84.5,10.5,hawkmoth,B
Hillia_macrophylla_CA,-84.95,10.81,hawkmoth,B
Hillia_macrophylla_CA,-83.452778,9.972222,hawkmoth,B
Hillia_macrophylla_CA,-84.733333,10.316667,hawkmoth,B
Hillia_macrophylla_CA,-84.716668,10.316667,hawkmoth,B
Hillia_macrophylla_CA,-84.5,10.5,hawkmoth,B
Hillia_maxonii,-78.1869,-1.4628,hawkmoth,ABD
Hillia_maxonii,-78.1869,-1.4628,hawkmoth,ABD
Hillia_maxonii,-78.1869,-1.4628,hawkmoth,ABD
Hillia_maxonii,-78.45,0.75,hawkmoth,ABD
Hillia_maxonii,-78.45,0.75,hawkmoth,ABD
Hillia_maxonii,-78.0833,0.75,hawkmoth,ABD
Hillia_maxonii,-78.16666,0.8,hawkmoth,ABD
Hillia_maxonii,-78.28333,1.06666,hawkmoth,ABD
Hillia_maxonii,-78.10752,1.602311,hawkmoth,ABD
Hillia_maxonii,-71.39972,3.35222,hawkmoth,ABD
Hillia_maxonii,-76.5,3.75,hawkmoth,ABD
Hillia_maxonii,-76.5,3.75,hawkmoth,ABD
Hillia_maxonii,-76.5,3.75,hawkmoth,ABD
Hillia_maxonii,-72.8667,3.8811,hawkmoth,ABD
Hillia_maxonii,-72.8667,3.8811,hawkmoth,ABD
Hillia_maxonii,-76.41666,4.66666,hawkmoth,ABD
Hillia_maxonii,-76.42,4.67,hawkmoth,ABD
Hillia_maxonii,-78.383333,7.966667,hawkmoth,ABD
Hillia_maxonii,-81.115,8.513056,hawkmoth,ABD
Hillia_maxonii,-81.82333,8.54055,hawkmoth,ABD
Hillia_maxonii,-81.823333,8.540556,hawkmoth,ABD
Hillia_maxonii,-81.1,8.6,hawkmoth,ABD
Hillia_maxonii,-80.07333,8.60833,hawkmoth,ABD
Hillia_maxonii,-79.91611,8.69166,hawkmoth,ABD
Hillia_maxonii,-82.1,8.7,hawkmoth,ABD
Hillia_maxonii,-82.233333,8.7,hawkmoth,ABD
Hillia_maxonii,-79.89138,8.72083,hawkmoth,ABD
Hillia_maxonii,-82.25,8.76666,hawkmoth,ABD
Hillia_maxonii,-79.375,9.153889,hawkmoth,ABD
Hillia_maxonii,-79.40833,9.17777,hawkmoth,ABD
Hillia_maxonii,-79.375,9.23388,hawkmoth,ABD
Hillia_maxonii,-79.38333,9.25,hawkmoth,ABD
Hillia_maxonii,-83.75,9.8333,hawkmoth,ABD
Hillia_maxonii,-84.78,10.28,hawkmoth,ABD
Hillia_maxonii,-84.80861,10.30583,hawkmoth,ABD
Hillia_maxonii,-84.88333,10.38333,hawkmoth,ABD
Hillia_maxonii,-84.5,10.5,hawkmoth,ABD
Hillia_maxonii,-85.46666,10.91666,hawkmoth,ABD
Hillia_maxonii,-86.316667,11.983333,hawkmoth,ABD
Hillia_maxonii,-86.28333,12.00833,hawkmoth,ABD
Hillia_maxonii,-85.916667,13.033333,hawkmoth,ABD
Hillia_maxonii,-85.933333,13.033333,hawkmoth,ABD
Hillia_maxonii,-86.23,13.23,hawkmoth,ABD
Hillia_palmana,-78.36666,7.96666,hawkmoth,B
Hillia_palmana,-81.09805,8.48222,hawkmoth,B
Hillia_palmana,-81.11666,8.51666,hawkmoth,B
