species,decimallongitude,decimallatitude,syndrome,region
Hillia_palmana,-81.11666,8.51666,hawkmoth,B
Hillia_palmana,-81.118056,8.516667,hawkmoth,B
Hillia_palmana,-81.116667,8.533333,hawkmoth,B
Hillia_palmana,-82.833333,8.566667,hawkmoth,B
Hillia_palmana,-79.91666,8.66666,hawkmoth,B
Hillia_palmana,-79.91666,8.66666,hawkmoth,B
Hillia_palmana,-79.91666,8.66666,hawkmoth,B
Hillia_palmana,-79.915,8.68916,hawkmoth,B
Hillia_palmana,-82.21666,8.7,hawkmoth,B
Hillia_palmana,-82.28333,8.71666,hawkmoth,B
Hillia_palmana,-82.233333,8.75,hawkmoth,B
Hillia_palmana,-82.21666,8.78333,hawkmoth,B
Hillia_palmana,-82.82,9,hawkmoth,B
Hillia_palmana,-82.82,9,hawkmoth,B
Hillia_palmana,-82.82638,9.00555,hawkmoth,B
Hillia_palmana,-82.816667,9.016667,hawkmoth,B
Hillia_palmana,-82.816667,9.025,hawkmoth,B
Hillia_palmana,-82.655917,9.166389,hawkmoth,B
Hillia_palmana,-82.645331,9.171498,hawkmoth,B
Hillia_palmana,-79.375,9.23388,hawkmoth,B
Hillia_palmana,-79.372222,9.233889,hawkmoth,B
Hillia_palmana,-79.375,9.233889,hawkmoth,B
Hillia_palmana,-79.5,9.25,hawkmoth,B
Hillia_palmana,-83.546389,9.456667,hawkmoth,B
Hillia_palmana,-83.49,9.49,hawkmoth,B
Hillia_palmana,-84.18,9.7,hawkmoth,B
Hillia_palmana,-84.208333,9.758333,hawkmoth,B
Hillia_palmana,-84.208333,9.758333,hawkmoth,B
Hillia_palmana,-83.97917,9.777778,hawkmoth,B
Hillia_palmana,-83.97917,9.777778,hawkmoth,B
Hillia_palmana,-83.99,9.78,hawkmoth,B
Hillia_palmana,-83.99,9.78,hawkmoth,B
Hillia_palmana,-83.83555,9.79611,hawkmoth,B
Hillia_palmana,-83.83555,9.79611,hawkmoth,B
Hillia_palmana,-84.03555,9.83222,hawkmoth,B
Hillia_palmana,-83.75,9.8333,hawkmoth,B
Hillia_palmana,-84.1,9.84,hawkmoth,B
Hillia_palmana,-84.14,9.84,hawkmoth,B
Hillia_palmana,-83.398611,9.920833,hawkmoth,B
Hillia_palmana,-84.8333,10,hawkmoth,B
Hillia_palmana,-83.9519,10.0114,hawkmoth,B
Hillia_palmana,-83.9875,10.066667,hawkmoth,B
Hillia_palmana,-84.11,10.09,hawkmoth,B
Hillia_palmana,-84.120833,10.122778,hawkmoth,B
Hillia_palmana,-84.15,10.17,hawkmoth,B
Hillia_palmana,-84.39305,10.18583,hawkmoth,B
Hillia_palmana,-84.11583,10.20833,hawkmoth,B
Hillia_palmana,-84.02,10.21,hawkmoth,B
Hillia_palmana,-84.02,10.21,hawkmoth,B
Hillia_palmana,-84.38111,10.21166,hawkmoth,B
Hillia_palmana,-84.38111,10.21166,hawkmoth,B
Hillia_palmana,-84.63,10.23,hawkmoth,B
Hillia_palmana,-84.63,10.23,hawkmoth,B
Hillia_palmana,-84.37111,10.253333,hawkmoth,B
Hillia_palmana,-84.37111,10.253333,hawkmoth,B
Hillia_palmana,-84.25833,10.25833,hawkmoth,B
Hillia_palmana,-84.76666,10.26666,hawkmoth,B
Hillia_palmana,-84.78,10.3,hawkmoth,B
Hillia_palmana,-84.78,10.3,hawkmoth,B
Hillia_palmana,-84.800278,10.309167,hawkmoth,B
Hillia_palmana,-84.83,10.31,hawkmoth,B
Hillia_palmana,-84.83,10.31,hawkmoth,B
Hillia_palmana,-84.83333,10.33333,hawkmoth,B
Hillia_palmana,-84.83333,10.33333,hawkmoth,B
Hillia_palmana,-84.83333,10.33333,hawkmoth,B
Hillia_palmana,-84.833333,10.333333,hawkmoth,B
Hillia_palmana,-84.78333,10.35,hawkmoth,B
Hillia_palmana,-84.78333,10.35,hawkmoth,B
Hillia_palmana,-84.85,10.36,hawkmoth,B
Hillia_palmana,-84.85,10.36,hawkmoth,B
Hillia_palmana,-84.5,10.5,hawkmoth,B
Hillia_palmana,-84.99,10.61,hawkmoth,B
Hillia_palmana,-84.99,10.61,hawkmoth,B
Hillia_palmana,-85.29,10.76,hawkmoth,B
Hillia_palmana,-85.29,10.78,hawkmoth,B
Hillia_palmana,-85.29,10.78,hawkmoth,B
Hillia_palmana,-85.316667,10.8,hawkmoth,B
Hillia_palmana,-85.466667,10.916667,hawkmoth,B
Hillia_palmana,-85.47,10.92,hawkmoth,B
Hillia_palmana,-85.47,10.92,hawkmoth,B
Hillia_palmana,-85.47,10.92,hawkmoth,B
Hillia_palmana,-85.43,10.96,hawkmoth,B
Hillia_palmana,-85.43,10.96,hawkmoth,B
Hillia_palmana,-85.983333,11.833333,hawkmoth,B
Hillia_palmana,-85.716667,12.666667,hawkmoth,B
Hillia_palmana,-85.216667,12.966667,hawkmoth,B
Hillia_palmana,-85.9,13.016667,hawkmoth,B
Hillia_palmana,-85.974722,13.048333,hawkmoth,B
Hillia_palmana,-86.23333,13.23333,hawkmoth,B
Hillia_palmana,-86.21666,13.25,hawkmoth,B
Hillia_palmana,-85.683333,13.25,hawkmoth,B
Hillia_palmana,-85.683333,13.366667,hawkmoth,B
Hillia_palmana,-85.61666,13.51666,hawkmoth,B
Hillia_palmana,-85.683333,13.55,hawkmoth,B
Hillia_palmana,-86.181111,13.980389,hawkmoth,B
Hillia_panamensis,-82.833333,8.566667,hawkmoth,BC
Hillia_panamensis,-82.2,8.75,hawkmoth,BC
Hillia_panamensis,-82.45,8.816667,hawkmoth,BC
Hillia_panamensis,-79.40111,9.225,hawkmoth,BC
Hillia_panamensis,-79.375,9.233889,hawkmoth,BC
Hillia_panamensis,-84.8333,10,hawkmoth,BC
Hillia_panamensis,-84.8333,10,hawkmoth,BC
Hillia_panamensis,-84.103889,10.113333,hawkmoth,BC
Hillia_panamensis,-84.8,10.266667,hawkmoth,BC
Hillia_panamensis,-84.82,10.27,hawkmoth,BC
Hillia_panamensis,-84.82,10.27,hawkmoth,BC
Hillia_panamensis,-84.8,10.3,hawkmoth,BC
Hillia_panamensis,-84.8075,10.30861,hawkmoth,BC
Hillia_panamensis,-84.8075,10.30861,hawkmoth,BC
Hillia_panamensis,-84.83333,10.33333,hawkmoth,BC
Hillia_panamensis,-84.72,10.34,hawkmoth,BC
Hillia_panamensis,-84.72,10.34,hawkmoth,BC
Hillia_panamensis,-84.88333,10.38333,hawkmoth,BC
Hillia_panamensis,-84.88333,10.41666,hawkmoth,BC
Hillia_panamensis,-83.633333,10.683333,hawkmoth,BC
Hillia_panamensis,-83.633333,10.683333,hawkmoth,BC
Hillia_panamensis,-83.633333,10.683333,hawkmoth,BC
Hillia_panamensis,-85.5,11.433333,hawkmoth,BC
Hillia_panamensis,-85.5,11.45,hawkmoth,BC
Hillia_panamensis,-85.516667,11.45,hawkmoth,BC
Hillia_panamensis,-85.616667,11.55,hawkmoth,BC
Hillia_panamensis,-85.7,13.25,hawkmoth,BC
Hillia_panamensis,-86.116667,13.3,hawkmoth,BC
Hillia_panamensis,-85.73333,13.58333,hawkmoth,BC
Hillia_panamensis,-84.53333,14.1,hawkmoth,BC
Hillia_panamensis,-89.726944,15.270278,hawkmoth,BC
Hillia_panamensis,-89.726944,15.270278,hawkmoth,BC
Hillia_panamensis,-91.560833,16.100278,hawkmoth,BC
Hillia_panamensis,-91.561389,16.114722,hawkmoth,BC
Hillia_panamensis,-89.09333,16.39722,hawkmoth,BC
Hillia_panamensis,-89.101944,16.406944,hawkmoth,BC
Hillia_panamensis,-88.992222,16.497222,hawkmoth,BC
Hillia_panamensis,-89.05,16.5,hawkmoth,BC
Hillia_panamensis,-88.94777,16.51138,hawkmoth,BC
Hillia_parasitica,-48.8202804,-28.3456222,hawkmoth,AD
Hillia_parasitica,-48.819722,-28.341667,hawkmoth,AD
Hillia_parasitica,-48.6838686,-27.9658181,hawkmoth,AD
Hillia_parasitica,-48.6838686,-27.9658181,hawkmoth,AD
Hillia_parasitica,-48.683333,-27.961944,hawkmoth,AD
Hillia_parasitica,-48.683333,-27.961944,hawkmoth,AD
Hillia_parasitica,-48.493824,-27.613429,hawkmoth,AD
Hillia_parasitica,-48.493889,-27.613333,hawkmoth,AD
Hillia_parasitica,-48.941177,-26.748537,hawkmoth,AD
Hillia_parasitica,-48.855271,-26.0307923,hawkmoth,AD
Hillia_parasitica,-48.855271,-26.0307923,hawkmoth,AD
Hillia_parasitica,-48.855271,-26.0307923,hawkmoth,AD
Hillia_parasitica,-48.855271,-26.0307923,hawkmoth,AD
Hillia_parasitica,-48.854722,-26.026944,hawkmoth,AD
Hillia_parasitica,-48.854722,-26.026944,hawkmoth,AD
Hillia_parasitica,-48.854722,-26.026944,hawkmoth,AD
Hillia_parasitica,-48.854722,-26.026944,hawkmoth,AD
Hillia_parasitica,-48.5097444,-25.5241867,hawkmoth,AD
Hillia_parasitica,-48.8347669,-25.4807848,hawkmoth,AD
Hillia_parasitica,-48.8347669,-25.4807848,hawkmoth,AD
Hillia_parasitica,-48.834167,-25.476944,hawkmoth,AD
Hillia_parasitica,-48.834167,-25.476944,hawkmoth,AD
Hillia_parasitica,-48.7122581,-25.4324846,hawkmoth,AD
Hillia_parasitica,-48.32,-25.28,hawkmoth,AD
Hillia_parasitica,-48.32,-25.28,hawkmoth,AD
Hillia_parasitica,-49.1155852,-25.20998,hawkmoth,AD
Hillia_parasitica,-49.115,-25.206111,hawkmoth,AD
Hillia_parasitica,-48.426212,-25.176184,hawkmoth,AD
Hillia_parasitica,-49.7062215,-24.254964,hawkmoth,AD
Hillia_parasitica,-49.705556,-24.251111,hawkmoth,AD
Hillia_parasitica,-46.15,-23.85,hawkmoth,AD
Hillia_parasitica,-46.15,-23.85,hawkmoth,AD
Hillia_parasitica,-46.4100916,-23.7138668,hawkmoth,AD
Hillia_parasitica,-46.409722,-23.71,hawkmoth,AD
Hillia_parasitica,-45.886229,-23.65179,hawkmoth,AD
Hillia_parasitica,-45.84,-23.53,hawkmoth,AD
Hillia_parasitica,-43.274444,-22.955833,hawkmoth,AD
Hillia_parasitica,-43.274528,-22.95583,hawkmoth,AD
Hillia_parasitica,-43.184668,-22.564777,hawkmoth,AD
Hillia_parasitica,-43.184722,-22.564722,hawkmoth,AD
Hillia_parasitica,-43,-22.45,hawkmoth,AD
Hillia_parasitica,-42.05,-22,hawkmoth,AD
Hillia_parasitica,-42.05,-22,hawkmoth,AD
Hillia_parasitica,-42.05,-22,hawkmoth,AD
Hillia_parasitica,-41.870278,-21.849444,hawkmoth,AD
Hillia_parasitica,-43.885556,-21.702222,hawkmoth,AD
Hillia_parasitica,-43.88544,-21.70222,hawkmoth,AD
Hillia_parasitica,-43.8,-20.23,hawkmoth,AD
Hillia_parasitica,-43.8,-20.23,hawkmoth,AD
Hillia_parasitica,-43.75,-19.92,hawkmoth,AD
Hillia_parasitica,-43.75,-19.92,hawkmoth,AD
Hillia_parasitica,-43.75,-19.91666,hawkmoth,AD
Hillia_parasitica,-43.726389,-19.833056,hawkmoth,AD
Hillia_parasitica,-43.67613,-19.82237,hawkmoth,AD
Hillia_parasitica,-43.68,-19.82,hawkmoth,AD
Hillia_parasitica,-43.68,-19.82,hawkmoth,AD
Hillia_parasitica,-43.744901,-19.5174009,hawkmoth,AD
Hillia_parasitica,-43.744722,-19.513611,hawkmoth,AD
Hillia_parasitica,-43.391944,-18.431944,hawkmoth,AD
Hillia_parasitica,-43.391944,-18.431944,hawkmoth,AD
Hillia_parasitica,-43.392,-18.43185,hawkmoth,AD
Hillia_parasitica,-43.391944,-18.43185,hawkmoth,AD
Hillia_parasitica,-63.470278,-17.893333,hawkmoth,AD
Hillia_parasitica,-64.25,-17.8,hawkmoth,AD
Hillia_parasitica,-64.48861,-17.42638,hawkmoth,AD
Hillia_parasitica,-64.5,-17.41527,hawkmoth,AD
Hillia_parasitica,-66.516333,-17.409167,hawkmoth,AD
Hillia_parasitica,-65.836667,-17.218333,hawkmoth,AD
Hillia_parasitica,-65.625556,-17.135278,hawkmoth,AD
Hillia_parasitica,-65.545,-17.01138,hawkmoth,AD
Hillia_parasitica,-67.33333,-16.83333,hawkmoth,AD
Hillia_parasitica,-67.33,-16.83,hawkmoth,AD
Hillia_parasitica,-64.435,-16.7261,hawkmoth,AD
Hillia_parasitica,-64.435,-16.7261,hawkmoth,AD
Hillia_parasitica,-64.435,-16.7261,hawkmoth,AD
Hillia_parasitica,-67.8,-16.3,hawkmoth,AD
Hillia_parasitica,-68.016667,-16.05,hawkmoth,AD
Hillia_parasitica,-67.583333,-15.916667,hawkmoth,AD
Hillia_parasitica,-68.370187,-15.649116,hawkmoth,AD
Hillia_parasitica,-39.5653,-15.3917,hawkmoth,AD
Hillia_parasitica,-39.5653,-15.3917,hawkmoth,AD
Hillia_parasitica,-39.565278,-15.391667,hawkmoth,AD
Hillia_parasitica,-39.565278,-15.391667,hawkmoth,AD
Hillia_parasitica,-68.76638,-15.31805,hawkmoth,AD
Hillia_parasitica,-68.818889,-15.213333,hawkmoth,AD
Hillia_parasitica,-39.3394,-15.1742,hawkmoth,AD
Hillia_parasitica,-39.339444,-15.174167,hawkmoth,AD
Hillia_parasitica,-39.341667,-15.173611,hawkmoth,AD
Hillia_parasitica,-39.341667,-15.173611,hawkmoth,AD
Hillia_parasitica,-39.3417,-15.1736,hawkmoth,AD
Hillia_parasitica,-39.3417,-15.1736,hawkmoth,AD
Hillia_parasitica,-39.08,-15.15,hawkmoth,AD
Hillia_parasitica,-39.08,-15.15,hawkmoth,AD
Hillia_parasitica,-39.08,-15.15,hawkmoth,AD
Hillia_parasitica,-68.591055,-14.779583,hawkmoth,AD
Hillia_parasitica,-68.625917,-14.779167,hawkmoth,AD
Hillia_parasitica,-68.985333,-14.776806,hawkmoth,AD
Hillia_parasitica,-68.975306,-14.775444,hawkmoth,AD
Hillia_parasitica,-68.975306,-14.775417,hawkmoth,AD
Hillia_parasitica,-68.981667,-14.771389,hawkmoth,AD
Hillia_parasitica,-68.634055,-14.770722,hawkmoth,AD
Hillia_parasitica,-39.2028,-14.7703,hawkmoth,AD
Hillia_parasitica,-39.202778,-14.770278,hawkmoth,AD
Hillia_parasitica,-68.966156,-14.76263,hawkmoth,AD
Hillia_parasitica,-68.960833,-14.757987,hawkmoth,AD
Hillia_parasitica,-68.847224,-14.73503,hawkmoth,AD
Hillia_parasitica,-39.6,-14.72,hawkmoth,AD
Hillia_parasitica,-68.58,-14.65,hawkmoth,AD
Hillia_parasitica,-68.924722,-14.594722,hawkmoth,AD
Hillia_parasitica,-68.196111,-14.450556,hawkmoth,AD
Hillia_parasitica,-68.066667,-14.333333,hawkmoth,AD
Hillia_parasitica,-41.27,-13.7,hawkmoth,AD
Hillia_parasitica,-41.27,-13.7,hawkmoth,AD
Hillia_parasitica,-41.95,-13.55,hawkmoth,AD
Hillia_parasitica,-41.95,-13.55,hawkmoth,AD
Hillia_parasitica,-69.78333,-13.38333,hawkmoth,AD
Hillia_parasitica,-69.78333,-13.38333,hawkmoth,AD
Hillia_parasitica,-41.88,-13.27,hawkmoth,AD
Hillia_parasitica,-41.88,-13.27,hawkmoth,AD
Hillia_parasitica,-72.61444,-13.12638,hawkmoth,AD
Hillia_parasitica,-73.07083,-12.96972,hawkmoth,AD
Hillia_parasitica,-41.240555,-12.698055,hawkmoth,AD
Hillia_parasitica,-72.22083,-12.61194,hawkmoth,AD
Hillia_parasitica,-41.5589516,-12.5328554,hawkmoth,AD
Hillia_parasitica,-41.5589516,-12.5328554,hawkmoth,AD
Hillia_parasitica,-41.558889,-12.529167,hawkmoth,AD
Hillia_parasitica,-41.558889,-12.529167,hawkmoth,AD
Hillia_parasitica,-72.094778,-12.258444,hawkmoth,AD
Hillia_parasitica,-41.2,-11.58,hawkmoth,AD
Hillia_parasitica,-41.2,-11.58,hawkmoth,AD
Hillia_parasitica,-41.2,-11.58,hawkmoth,AD
Hillia_parasitica,-41.2,-11.58,hawkmoth,AD
Hillia_parasitica,-41.2,-11.58,hawkmoth,AD
Hillia_parasitica,-41.1558252,-11.5539318,hawkmoth,AD
Hillia_parasitica,-41.1558252,-11.5539318,hawkmoth,AD
Hillia_parasitica,-41.155833,-11.550278,hawkmoth,AD
Hillia_parasitica,-41.155833,-11.550278,hawkmoth,AD
Hillia_parasitica,-52.8731,-10.8339,hawkmoth,AD
Hillia_parasitica,-52.8731,-10.8339,hawkmoth,AD
Hillia_parasitica,-52.8731,-10.8339,hawkmoth,AD
Hillia_parasitica,-52.8731,-10.8339,hawkmoth,AD
Hillia_parasitica,-52.8731,-10.8339,hawkmoth,AD
Hillia_parasitica,-52.8731,-10.8339,hawkmoth,AD
Hillia_parasitica,-52.8731,-10.8339,hawkmoth,AD
Hillia_parasitica,-52.8731,-10.8339,hawkmoth,AD
Hillia_parasitica,-52.8731,-10.8339,hawkmoth,AD
Hillia_parasitica,-52.8731,-10.8339,hawkmoth,AD
Hillia_parasitica,-52.8731,-10.8339,hawkmoth,AD
Hillia_parasitica,-52.8731,-10.8339,hawkmoth,AD
Hillia_parasitica,-52.8731,-10.8339,hawkmoth,AD
Hillia_parasitica,-52.8731,-10.8339,hawkmoth,AD
Hillia_parasitica,-52.8731,-10.8339,hawkmoth,AD
Hillia_parasitica,-52.8731,-10.8339,hawkmoth,AD
Hillia_parasitica,-52.8731,-10.8339,hawkmoth,AD
Hillia_parasitica,-52.8731,-10.8339,hawkmoth,AD
Hillia_parasitica,-52.8731,-10.8339,hawkmoth,AD
Hillia_parasitica,-52.8731,-10.8339,hawkmoth,AD
Hillia_parasitica,-75.437778,-10.675833,hawkmoth,AD
Hillia_parasitica,-75.050556,-10.662222,hawkmoth,AD
Hillia_parasitica,-75.5,-10.583333,hawkmoth,AD
Hillia_parasitica,-75.4,-10.5667,hawkmoth,AD
Hillia_parasitica,-76.498611,-10.516667,hawkmoth,AD
Hillia_parasitica,-75.45805,-10.43555,hawkmoth,AD
Hillia_parasitica,-75.456389,-10.432778,hawkmoth,AD
Hillia_parasitica,-75.45666,-10.43222,hawkmoth,AD
Hillia_parasitica,-75.18333,-10.4,hawkmoth,AD
Hillia_parasitica,-75.46666,-10.38333,hawkmoth,AD
Hillia_parasitica,-75.260833,-10.336667,hawkmoth,AD
Hillia_parasitica,-75.520556,-10.328611,hawkmoth,AD
Hillia_parasitica,-75.5175,-10.323056,hawkmoth,AD
Hillia_parasitica,-75.53333,-10.3,hawkmoth,AD
Hillia_parasitica,-75.61,-10.299444,hawkmoth,AD
Hillia_parasitica,-75.61555,-10.29944,hawkmoth,AD
Hillia_parasitica,-75.576389,-10.186389,hawkmoth,AD
Hillia_parasitica,-75.56666,-10.16666,hawkmoth,AD
Hillia_parasitica,-75.392222,-10.152222,hawkmoth,AD
Hillia_parasitica,-75.368333,-10.134444,hawkmoth,AD
Hillia_parasitica,-75.368333,-10.134444,hawkmoth,AD
Hillia_parasitica,-75.490278,-10.119167,hawkmoth,AD
Hillia_parasitica,-74.583667,-9.474833,hawkmoth,AD
Hillia_parasitica,-76,-9.3,hawkmoth,AD
Hillia_parasitica,-74.14,-9.1839,hawkmoth,AD
Hillia_parasitica,-74.14,-9.1839,hawkmoth,AD
Hillia_parasitica,-74.14,-9.1839,hawkmoth,AD
Hillia_parasitica,-74.14,-9.1839,hawkmoth,AD
Hillia_parasitica,-74.14,-9.1839,hawkmoth,AD
Hillia_parasitica,-74.14,-9.1839,hawkmoth,AD
Hillia_parasitica,-74.14,-9.1839,hawkmoth,AD
Hillia_parasitica,-74.14,-9.1839,hawkmoth,AD
Hillia_parasitica,-74.14,-9.1839,hawkmoth,AD
Hillia_parasitica,-74.14,-9.1839,hawkmoth,AD
Hillia_parasitica,-74.14,-9.1839,hawkmoth,AD
Hillia_parasitica,-74.14,-9.1839,hawkmoth,AD
Hillia_parasitica,-74.14,-9.1839,hawkmoth,AD
Hillia_parasitica,-74.14,-9.1839,hawkmoth,AD
Hillia_parasitica,-74.14,-9.1839,hawkmoth,AD
Hillia_parasitica,-78.66666,-6.16666,hawkmoth,AD
Hillia_parasitica,-78.31,-5.604,hawkmoth,AD
Hillia_parasitica,-78.90138,-4.99027,hawkmoth,AD
Hillia_parasitica,-78.94972,-4.73583,hawkmoth,AD
Hillia_parasitica,-78.6417,-4.4978,hawkmoth,AD
Hillia_parasitica,-78.64166,-4.49777,hawkmoth,AD
Hillia_parasitica,-38.97,-4.2,hawkmoth,AD
Hillia_parasitica,-38.96666,-4.2,hawkmoth,AD
Hillia_parasitica,-79.066667,-3.966667,hawkmoth,AD
Hillia_parasitica,-79.06666,-3.96666,hawkmoth,AD
Hillia_parasitica,-79.06666,-3.96666,hawkmoth,AD
Hillia_parasitica,-38.7,-3.9,hawkmoth,AD
Hillia_parasitica,-77.95805,-2.35444,hawkmoth,AD
Hillia_parasitica,-80.616667,-1.8,hawkmoth,AD
Hillia_parasitica,-80.7,-1.6,hawkmoth,AD
Hillia_parasitica,-80.7,-1.58333,hawkmoth,AD
Hillia_parasitica,-78.1869,-1.4628,hawkmoth,AD
Hillia_parasitica,-78.1869,-1.4628,hawkmoth,AD
Hillia_parasitica,-78.1869,-1.4628,hawkmoth,AD
Hillia_parasitica,-78.1869,-1.4628,hawkmoth,AD
Hillia_parasitica,-75.78333,-1.01666,hawkmoth,AD
Hillia_parasitica,-78.183333,-1,hawkmoth,AD
Hillia_parasitica,-78.183333,-1,hawkmoth,AD
Hillia_parasitica,-77.80138,-0.68194,hawkmoth,AD
Hillia_parasitica,-80.0833,-0.6667,hawkmoth,AD
Hillia_parasitica,-79.3,-0.616667,hawkmoth,AD
Hillia_parasitica,-78.11694,0.81583,hawkmoth,AD
Hillia_parasitica,-78.1,0.9,hawkmoth,AD
Hillia_parasitica,-78.1,0.9,hawkmoth,AD
Hillia_parasitica,-59.23972,1.52861,hawkmoth,AD
Hillia_parasitica,-59.2397,1.52861,hawkmoth,AD
Hillia_parasitica,-59.23972,1.52861,hawkmoth,AD
Hillia_parasitica,-60.208,2.45,hawkmoth,AD
Hillia_parasitica,-60.208056,2.466944,hawkmoth,AD
Hillia_parasitica,-60.208,2.467,hawkmoth,AD
Hillia_parasitica,-59.12,3.15,hawkmoth,AD
Hillia_parasitica,-59.11,3.15,hawkmoth,AD
Hillia_parasitica,-59.26666,3.16666,hawkmoth,AD
Hillia_parasitica,-59.26666,3.16666,hawkmoth,AD
Hillia_parasitica,-59.2667,3.16667,hawkmoth,AD
Hillia_parasitica,-53.91,3.55,hawkmoth,AD
Hillia_parasitica,-53.28333,3.6,hawkmoth,AD
Hillia_parasitica,-65.516667,3.716667,hawkmoth,AD
Hillia_parasitica,-65.52,3.72,hawkmoth,AD
Hillia_parasitica,-76.41666,4.66666,hawkmoth,AD
Hillia_parasitica,-76.283333,4.733333,hawkmoth,AD
Hillia_parasitica,-58.7017,4.7364,hawkmoth,AD
Hillia_parasitica,-53.91666,4.78333,hawkmoth,AD
Hillia_parasitica,-59.9167,5,hawkmoth,AD
Hillia_parasitica,-59.91666,5,hawkmoth,AD
Hillia_parasitica,-59.85,5.06666,hawkmoth,AD
Hillia_parasitica,-59.8616,5.06758,hawkmoth,AD
Hillia_parasitica,-75.8878,5.11302,hawkmoth,AD
Hillia_parasitica,-60.58333,5.2,hawkmoth,AD
Hillia_parasitica,-59.46666,5.2,hawkmoth,AD
Hillia_parasitica,-60.5879,5.20281,hawkmoth,AD
Hillia_parasitica,-60.58333,5.25,hawkmoth,AD
Hillia_parasitica,-60.58333,5.25,hawkmoth,AD
Hillia_parasitica,-60.7333,5.28333,hawkmoth,AD
Hillia_parasitica,-72.5,5.5,hawkmoth,AD
Hillia_parasitica,-75.25,5.71666,hawkmoth,AD
Hillia_parasitica,-66.0705,5.73553,hawkmoth,AD
Hillia_parasitica,-61.4,5.86,hawkmoth,AD
Hillia_parasitica,-61.41,5.91,hawkmoth,AD
Hillia_parasitica,-62.53,5.91,hawkmoth,AD
Hillia_parasitica,-61.428333,5.953889,hawkmoth,AD
Hillia_parasitica,-76.33333,6.66666,hawkmoth,AD
Hillia_parasitica,-76.33333,6.66666,hawkmoth,AD
Hillia_parasitica,-76.38,6.75,hawkmoth,AD
